fecha,xm_guatape_m3s,xm_nare_m3s,ideam_0023087150_m3s,ideam_0023087660_m3s,ideam_0023087670_m3s,ideam_0023087690_m3s,chirps_precip_mm
2026-03-31,32.05,16.32,8.91249999999826,5.429866666666666,5.012875000000158,,4.086141586303711
2026-04-01,28.1,20.42,12.109062499999737,,7.183374999997777,,12.251667022705078
2026-04-02,31.43,28.84,14.631562499997688,17.550487500010483,7.930375000001862,,18.191883087158203
2026-04-03,30.97,16.99,15.981687500000016,7.437312500000726,6.396624999992498,,2.864309787750244
2026-04-04,42.27,16.35,16.045125000000912,6.16725000000009,9.653625000005192,,2.2521941661834717
2026-04-05,60.63,14.92,17.159374999998327,5.806750000000745,5.136062499999984,,24.14813995361328
2026-04-06,26.79,14.23,17.36581250000203,5.085750000000029,5.09043750000008,,0.8775039911270142
2026-04-07,52.06,12.82,18.579874999996946,5.168474999996694,5.0367499999989676,,18.52928352355957
2026-04-08,116.4,17.03,19.13118750000378,7.909100000000044,5.709250000000458,,43.86957550048828
2026-04-09,28.58,17.03,14.707812500004191,7.377775000000418,5.241000000000085,,9.747893333435059
2026-04-10,23.96,13.5,9.748437500002288,6.913999999999882,5.095000000000085,,0.0
2026-04-11,37.84,16.13,7.351562500000984,6.733749999999791,5.022,,15.068017959594727
2026-04-12,27.63,12.39,6.141812500000879,6.502,4.9398750000002005,,0.09518091380596161
2026-04-13,24.95,13.05,5.161375000000372,5.935499999999583,5.021999999999789,,20.601619720458984
2026-04-14,20.94,14.78,4.932812500000441,5.858249999999851,5.168000000000126,,2.850882053375244
2026-04-15,66.39,15.08,8.784999999996185,5.885937499996993,10.8294999999951,,6.964547634124756
2026-04-16,111.19,24.02,26.977187499985344,8.74215,11.792812500004093,,6.429257392883301
2026-04-17,55.44,49.72,35.05093750000719,,15.09031250000278,,7.748730659484863
2026-04-18,26.22,32.78,28.031250000002533,10.84336250000228,9.172062500002664,,0.0
2026-04-19,36.46,24.77,31.616874999998174,8.590512500001267,8.745687499999168,,8.966160774230957
2026-04-20,37.21,31.02,29.96312500000477,7.213862500000109,8.887437499999372,,0.0
2026-04-21,71.04,25.35,23.939062500000954,7.12,8.674562500000537,,2.1907236576080322
2026-04-22,40.41,23.25,22.722750000000968,8.536356249983415,7.932499999999893,,14.856359481811523
2026-04-23,49.98,21.54,21.17168750000234,19.455368750010106,7.578000000000979,,30.21279525756836
2026-04-24,76.24,19.9,19.19731250000139,9.777474999996048,6.464500000000355,,5.7582244873046875
2026-04-25,85.45,29.28,18.453124999999826,18.88096249998411,8.829812499976638,,49.055809020996094
2026-04-26,70.63,41.97,17.911375000000955,22.77901250001471,23.770687500015143,,7.428088188171387
2026-04-27,31.77,25.06,18.93862499999188,10.053149999996077,8.422187500001098,,18.609451293945312
2026-04-28,59.51,27.31,25.961406250002216,13.156600000003227,9.342374999999887,,18.399566650390625
2026-04-29,56.02,20.39,20.37484375000698,9.543681250002154,8.343500000001278,,25.57236099243164
2026-04-30,31.49,17.26,14.345,6.9628687499991875,7.052687500000135,,1.7010459899902344
2026-05-01,31.3,14.43,24.28581249999082,7.498033333333334,6.854000000000095,,0.8368568420410156
2026-05-02,46.39,30.13,26.871562500007457,,6.6900000000000945,,24.343984603881836
2026-05-03,24.47,20.75,28.93656249999507,9.037499999999998,6.922874999995042,,25.616840362548828
2026-05-04,25.35,30.19,29.96312500000477,,10.382625000002943,,9.721979141235352
2026-05-05,19.32,23.62,23.715312500003805,8.722562500003763,7.367250000000452,,6.294155120849609
2026-05-06,27.07,17.47,19.607375000002005,4.996800000000311,6.854000000000238,,5.6984758377075195
2026-05-07,22.23,16.11,16.36962500000293,4.7276,6.454250000000202,,0.0
2026-05-08,12.76,14.51,12.435937500003506,4.748374999999736,6.1980000000000945,,1.771868348121643
2026-05-09,20.9,13.7,8.096875000001846,5.018450000000239,6.034000000000095,,0.2107553482055664
2026-05-10,29.92,13.53,6.16843750000054,4.748375000000024,5.859750000000226,,2.652649402618408
2026-05-11,17.42,13.11,4.971343750001083,4.825624999998752,5.5522500000001065,,5.630271911621094
2026-05-12,21.79,12.88,4.453281249999935,5.579975000000601,5.387000000000084,,14.2318754196167
2026-05-13,13.54,12.43,3.9353125000010145,5.039225000000264,5.241000000000085,,4.240609169006348
2026-05-14,16.49,14.72,4.422906249999247,4.748375000000024,5.168,,5.257989406585693
2026-05-15,24.64,13.43,4.604500000000658,4.7276,5.168,,1.234161615371704
2026-05-16,46.26,12.98,4.298593749999994,4.7276,5.168,,6.8527421951293945
2026-05-17,13.9,12.24,4.061406250000507,4.7276,5.240999999999915,,3.5560760498046875
2026-05-18,22.17,12.53,3.834531250000173,4.7276,5.241000000000085,,0.9107906222343445
2026-05-19,31.83,12.44,3.5535625000001456,4.7276,5.2090624999999,,13.153966903686523
2026-05-20,15.87,11.23,3.293218750000361,4.7276,5.236437500000079,,1.3632053136825562
2026-05-21,22.66,11.37,3.412187499999756,4.706825000000264,5.095000000000085,,15.037176132202148
2026-05-22,17.56,16.18,4.267656249999433,4.415975000000024,4.949000000000084,,4.108268737792969
2026-05-23,21.96,12.44,4.895781249997953,4.229000000000193,4.844062499999985,,0.8862507939338684
2026-05-24,30.34,15.24,6.595281250000602,4.083574999999736,4.798437500000079,,11.13469123840332
2026-05-25,18.62,11.51,5.542281250001363,4.3744249999999765,4.761937500000017,,2.550001621246338
2026-05-26,21.24,10.94,4.164531250000555,4.3952,4.66156250000009,,11.360705375671387
2026-05-27,22.38,10.61,3.4882187500002657,4.3952,4.511000000000084,,0.05992854759097099
2026-05-28,19.92,11.69,3.177906250000244,4.3952,4.469937500000016,,3.0470898151397705
2026-05-29,13.19,10.86,3.1548437499998796,4.374425000000264,4.401500000000105,,1.4479048252105713
2026-05-30,18.04,11.73,3.692312499999651,4.083575000000025,4.3011249999999475,,3.381518602371216
2026-05-31,18.73,10.7,3.7301875000004032,4.0628,4.323937500000037,,0.8202235102653503
2026-06-01,28.0,9.71,3.2663125000003292,4.0628,4.219000000000085,,0.014320272020995617
2026-06-02,10.58,9.64,3.1548437499999333,4.0628,4.146,,7.535334589192644e-05
2026-06-03,24.96,11.21,3.177906250000227,4.104349999999471,4.520124999999462,,3.0912880897521973
2026-06-04,24.96,11.21,3.61234374999673,4.686049999999952,5.0128749999999895,,7.146675109863281
2026-06-05,47.13,12.71,6.366343750001497,4.7276,5.16449999999903,,13.81147575378418
2026-06-06,31.07,10.55,6.041218749999468,5.985187499983989,6.1621249999976895,,15.441879272460938
2026-06-07,58.53,13.87,7.979187499992695,16.63847499999895,7.787937499999446,,10.155799865722656
2026-06-08,82.71,23.48,30.82074999998578,17.195274999967765,8.050750000000939,,12.618143081665039
2026-06-09,45.78,23.19,44.42162499999901,30.129425000025908,7.042437500000266,,14.792810440063477
2026-06-10,40.89,17.27,31.672937500017238,6.967437500001731,6.505500000000688,,9.605249404907227
2026-06-11,19.75,15.39,17.677249999999844,5.1422250000003835,5.645625000000342,,0.894421398639679
2026-06-12,26.44,11.38,14.893968750003978,4.748375000000024,5.250125000000095,,0.6014572978019714
2026-06-13,26.44,11.38,9.896218750002614,4.706825000000264,5.095000000000085,,5.645567893981934
2026-06-14,43.41,12.97,6.838562500000884,4.415975000000024,4.976374999999736,,5.471670627593994
2026-06-15,17.39,12.19,5.9620937500003315,4.436749999999471,5.213625000000053,,1.913598656654358
2026-06-16,16.06,11.74,5.392656250000401,4.873024999999879,5.113249999999853,,1.3975633382797241
2026-06-17,19.75,10.26,6.096249999999531,5.253637499995321,5.2227500000000635,,0.0
2026-06-18,17.33,14.2,13.488937499992812,10.499649999991846,5.130249999998791,,8.998924255371094
2026-06-19,62.8,17.57,20.04781250000202,13.648975000007121,6.305000000000456,,14.240530014038086
2026-06-20,37.02,17.44,16.475937500003052,6.724612500001569,5.508750000000394,,14.485905647277832
2026-06-21,79.39,19.82,12.435937500003506,5.137250000000089,4.967250000000021,,14.090333938598633
2026-06-22,37.41,16.96,11.735937499990413,5.06,4.775625000000349,,4.7826409339904785
2026-06-23,83.0,34.95,19.135625000003785,,5.58562499999997,,19.245361328125
2026-06-24,21.7,19.27,12.047500000005105,6.985075000002109,5.187250000000445,,0.27644550800323486
2026-06-25,40.52,12.44,7.3178125000009455,5.111499999999702,4.675250000000106,,0.15244686603546143
2026-06-26,42.87,12.36,6.474625000000339,5.240250000000208,4.511000000000084,,0.0
2026-06-27,40.5,11.6,5.7707500000012875,5.039225000000264,4.365000000000085,,0.2353673279285431
2026-06-28,25.42,11.19,5.037718750000122,4.748375000000024,4.292,,0.0
2026-06-29,17.45,10.55,4.852656250000062,4.7276,4.219000000000085,,0.3016577363014221
2026-06-30,17.65,10.18,4.798750000000095,4.706825000000264,4.145728174603178,,0.0
2026-07-01,11.76,10.89,4.510000000000335,4.415975000000024,4.1394761904762,,0.5356188416481018
2026-07-02,12.88,11.0,4.489375000000024,4.3952,4.130777777777788,,0.10178564488887787
2026-07-03,11.74,10.74,4.283125000000263,4.3952,4.122079365079375,,1.2335872650146484
2026-07-04,10.21,10.39,4.045937500000227,4.3952,4.113380952380963,,3.2850749492645264
2026-07-05,14.09,10.23,3.656687500000265,4.374425000000264,4.10468253968255,,0.0
2026-07-06,34.22,10.09,3.811656249999836,4.083575000000025,4.0959841269841375,,1.1176215410232544
2026-07-07,12.69,9.52,3.7030937500003187,4.0628,4.087285714285724,,0.16953586041927338
2026-07-08,10.76,9.32,3.347031250000387,4.0628,4.078587301587311,,0.0
2026-07-09,17.6,9.57,3.135624999999929,4.0628,4.069888888888899,,3.0160956382751465
2026-07-10,11.63,9.37,3.0318437500002537,4.0628,4.061190476190486,,2.4300360679626465
2026-07-11,13.9,9.57,3.1509999999996796,4.083574999999736,4.052492063492074,,1.4574031829833984
2026-07-12,18.51,11.87,3.400843750000414,4.3744249999999765,4.043793650793661,,8.5339994430542
2026-07-13,13.72,10.38,2.8704062500002094,4.374425000000264,4.0350952380952485,,0.13816805183887482
2026-07-14,16.35,9.27,2.5898125000002756,4.145899999999231,4.026396825396835,,0.2441081553697586
2026-07-15,9.14,8.72,2.53984374999988,4.976900000000192,4.017698412698423,,0.02233915403485298
2026-07-16,15.52,8.8,2.685906250000102,4.7276000000002885,4.00900000000001,,0.0
2026-07-17,8.91,8.37,2.697437500000294,4.270549999999952,4.000301587301597,,0.36485975980758667
2026-07-18,8.66,8.48,2.4629687499997552,4.228999999999904,3.9916031746031844,,7.112802028656006
2026-07-19,10.83,8.44,3.035687499999742,4.873912499991693,3.9829047619047717,,3.739680767059326
2026-07-20,22.91,16.44,4.099656249999239,11.359274999989516,3.9742063492063586,,15.537134170532227
2026-07-21,19.54,19.07,4.370781250000818,16.906587499991822,3.965507936507947,,14.712803840637207
2026-07-22,10.06,11.02,4.562499999999859,19.570150000008056,3.9568095238095338,,0.5816066861152649
2026-07-23,48.66,16.02,7.172968749997899,10.302525000003392,3.948111111111121,,17.352689743041992
2026-07-24,26.57,22.74,7.513562500001664,7.131075000000728,3.9394126984127085,,11.269513130187988
2026-07-25,15.09,11.8,6.607750000000124,5.729500000000774,3.930714285714296,,0.0
2026-07-26,29.19,15.17,6.16843750000054,4.8938000000001916,3.9220158730158827,,4.491300106048584
2026-07-27,21.22,11.55,5.24978125000088,4.7276,3.91331746031747,,6.239289283752441
2026-07-28,6.99,10.52,4.319218750000353,4.706825000000264,3.9046190476190574,,0.0
2026-07-29,30.98,10.71,3.739187500000361,4.249775000000216,3.8959206349206448,,1.3437001705169678
2026-07-30,10.97,9.63,3.293218750000361,4.0628,3.8872222222222317,,0.8173648715019226
2026-07-31,9.99,9.22,3.2086562499999602,4.0628,3.8785238095238195,,0.9668468236923218
2026-08-01,9.23,8.92,3.320125000000302,,3.8082718253969,,0.0
2026-08-02,15.97,8.64,3.1779062499999062,,3.7439999999999998,,6.598200798034668
2026-08-03,9.69,8.6,3.177906250000244,,3.680000000000074,,1.1499345302581787
2026-08-04,15.55,8.87,2.8704062500002983,,3.6159999999999997,,2.5597386360168457
2026-08-05,19.84,9.24,2.6666875000000267,,3.644000000000014,,1.4474589824676514
2026-08-06,16.38,8.63,2.9511249999999287,,3.5919999999999908,,1.9664478302001953
2026-08-07,15.89,8.37,3.162531249999942,,3.5480000000000693,,0.11643590033054352
2026-08-08,16.78,8.21,3.177906250000227,,3.484000000000051,,0.0
2026-08-09,34.32,8.42,2.8511875000002402,,3.4599999999999684,,10.275622367858887
2026-08-10,13.05,8.16,2.7397187500001294,,3.4879999999999995,,0.09622689336538315
2026-08-11,17.68,7.75,2.705124999999947,,3.516000000000014,,0.0
2026-08-12,16.52,7.78,2.782000000000392,,3.463999999999991,,0.0
2026-08-13,15.84,7.57,2.7704687499997553,,3.5120000000000093,,0.0
2026-08-14,10.35,7.53,2.8511875000002402,,3.4880000000000555,,3.1544580459594727
2026-08-15,16.87,7.36,3.0241562499997108,,3.5934999999982686,,11.401470184326172
2026-08-16,35.35,7.91,3.0664375000002937,,5.180375000000311,,12.036555290222168
2026-08-17,47.7,13.42,3.1202500000000715,,4.793875000000328,,19.22464370727539
2026-08-18,14.72,15.11,3.431406249999778,,4.383250000000106,,3.766192674636841
2026-08-19,26.61,9.97,3.5380937500001277,,4.146000000000169,,0.10934674739837646
2026-08-20,10.29,8.86,3.400843750000414,,3.936000000000074,,0.022334804758429527
2026-08-21,16.06,8.69,3.5358437499998274,,3.808000000000074,,0.38958555459976196
2026-08-22,12.24,8.58,3.7778125000001554,,3.7400000000000504,,9.0303373336792
2026-08-23,13.69,8.31,3.865468749999851,,3.655999999999991,,0.09659941494464874
2026-08-24,21.26,8.1,3.7340312500003545,,3.707999999999958,,4.543335914611816
2026-08-25,9.43,7.86,3.293218750000361,,3.7439999999999998,,2.7568671703338623
2026-08-26,14.14,7.77,3.1548437499999333,,3.772000000000014,,1.0677484273910522
2026-08-27,13.9,7.7,3.177906250000227,,3.6840000000000783,,0.2577298581600189
2026-08-28,36.56,8.1,3.1548437499999333,,3.863562499996477,,6.724177360534668
2026-08-29,48.95,11.62,3.304750000000036,,5.9428125000018674,,13.858935356140137
2026-08-30,33.49,12.56,3.3431875000003295,,4.246374999999863,,12.20489501953125
2026-08-31,16.81,9.19,3.565468749999504,,4.365,,18.12238883972168
